date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:27:04	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:04%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/bus-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/bus-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:04	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:05%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/tram.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/tram.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:05	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:05%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/tram-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/tram-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:05	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:05%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/water-bus.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/water-bus.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:06	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:06%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/water-bus-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/water-bus-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:06	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:06%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/water-taxi.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/water-taxi.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:06	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:07%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/water-taxi-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/water-taxi-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:07	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:07%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/ferry.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/ferry.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:07	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:07%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/ferry-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/ferry-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:08	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:08%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/abra.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/abra.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:08	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:08%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/abra-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/abra-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:08	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:09%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/taxi.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/taxi.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:09	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:09%20GMT	https://traffic.rta.ac/assets_new/img/public-transport/travel-mode/taxi-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/public-transport/travel-mode/taxi-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:09	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:09%20GMT	https://traffic.rta.ac/assets_new/img/about-us/mission-vision-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/mission-vision-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:09	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:10%20GMT	https://traffic.rta.ac/assets_new/img/about-us/mission-vision-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/mission-vision-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:10	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:10%20GMT	https://traffic.rta.ac/assets_new/img/about-us/our-values-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/our-values-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:10	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:10%20GMT	https://traffic.rta.ac/assets_new/img/about-us/our-goals-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/our-goals-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:10	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:11%20GMT	https://traffic.rta.ac/assets_new/img/about-us/our-values-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/our-values-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:11	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:11%20GMT	https://traffic.rta.ac/assets_new/img/about-us/our-goals-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/our-goals-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:11	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:12%20GMT	https://traffic.rta.ac/assets_new/img/about-us/quality-policy-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/quality-policy-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:12	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:12%20GMT	https://traffic.rta.ac/assets_new/img/about-us/quality-policy-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/quality-policy-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:12	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:12%20GMT	https://traffic.rta.ac/assets_new/img/about-us/safety-policy-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/safety-policy-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:12	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:13%20GMT	https://traffic.rta.ac/assets_new/img/about-us/safety-policy-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/safety-policy-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:13	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:13%20GMT	https://traffic.rta.ac/assets_new/img/about-us/security-n-privacy-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/security-n-privacy-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:13	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:13%20GMT	https://traffic.rta.ac/assets_new/img/about-us/security-n-privacy-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/security-n-privacy-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:13	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:14%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-am-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-am-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:14	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:14%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-am-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-am-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:14	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:15%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-ap-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-ap-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:15	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:15%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-ap-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-ap-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:15	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:15%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-tc-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-tc-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:15	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:16%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-tc-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-tc-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:16	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:16%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-photo.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-photo.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:16	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:17%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-photo-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-photo-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:17	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:17%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-video.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-video.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:17	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:18%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-video-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-video-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:17	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:18%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-activities.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-activities.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:18	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:18%20GMT	https://traffic.rta.ac/assets_new/img/about-us/aboutus-activities-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/aboutus-activities-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:18	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:19%20GMT	https://traffic.rta.ac/assets_new/img/about-us/branch.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/branch.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:19	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:19%20GMT	https://traffic.rta.ac/assets_new/img/about-us/branch-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/branch-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:19	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:19%20GMT	https://traffic.rta.ac/assets_new/img/about-us/customer-goal.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/customer-goal.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:20%20GMT	https://traffic.rta.ac/assets_new/img/about-us/customer-goal-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/customer-goal-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:20%20GMT	https://traffic.rta.ac/assets_new/img/about-us/complaints.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/complaints.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:21%20GMT	https://traffic.rta.ac/assets_new/img/about-us/complaints-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/complaints-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:21%20GMT	https://traffic.rta.ac/assets_new/img/about-us/press-release.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/press-release.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:21	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:21%20GMT	https://traffic.rta.ac/assets_new/img/about-us/press-release-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/press-release-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:21	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:22%20GMT	https://traffic.rta.ac/assets_new/img/about-us/announcements.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/announcements.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:22	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:22%20GMT	https://traffic.rta.ac/assets_new/img/about-us/announcements-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/announcements-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:22	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:22%20GMT	https://traffic.rta.ac/assets_new/img/about-us/archives-icon.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/archives-icon.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:22	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:23%20GMT	https://traffic.rta.ac/assets_new/img/about-us/archives-icon-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/archives-icon-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:23	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:23%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-author.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/ico-author.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:23	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:24%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-author-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/ico-author-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:24	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:24%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-chair.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/ico-chair.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:24	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:24%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-chair-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/ico-chair-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:24	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:25%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-international.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/ico-international.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:25	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:25%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-international-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/ico-international-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:25	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:26%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-local.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/ico-local.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:25	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:26%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-local-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/about-us/ico-local-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:26	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:26%20GMT	https://traffic.rta.ac/img/social/ico-twitter-black.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/social/ico-twitter-black.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:26	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:26%20GMT	https://traffic.rta.ac/img/social/ico-facebook-black.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/social/ico-facebook-black.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:26	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:27%20GMT	https://traffic.rta.ac/img/social/ico-instagram-black.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/social/ico-instagram-black.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:26	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:27%20GMT	https://traffic.rta.ac/img/social/ico-twitter-black-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/social/ico-twitter-black-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:27	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:27%20GMT	https://traffic.rta.ac/img/social/ico-facebook-black-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/social/ico-facebook-black-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:27	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:27%20GMT	https://traffic.rta.ac/img/social/ico-instagram-black-hover.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/social/ico-instagram-black-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:27	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:28%20GMT	https://traffic.rta.ac/assets_new/img/vr/ico-phone.png	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/vr/ico-phone.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:28	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:28%20GMT	https://traffic.rta.ac/assets_new/img/ico-link.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/assets_new/img/ico-link.jpg	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
17:27:28	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:28%20GMT	https://traffic.rta.ac/img/classic-plate.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/classic-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:28	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:29%20GMT	https://traffic.rta.ac/img/classic-plate-luxury.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/classic-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:29	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:29%20GMT	https://traffic.rta.ac/img/classic-plate-short-new.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/classic-plate-short-new.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:29	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:30%20GMT	https://traffic.rta.ac/img/classic-plate-long-new.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/classic-plate-long-new.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:30	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:30%20GMT	https://traffic.rta.ac/img/classic-plate-luxury-new.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/classic-plate-luxury-new.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:30	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:31%20GMT	https://traffic.rta.ac/img/consulate-plate.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/consulate-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:31	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:31%20GMT	https://traffic.rta.ac/img/consulate-plate-luxury.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/consulate-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:31	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:31%20GMT	https://traffic.rta.ac/img/export-plate.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/export-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:31	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:32%20GMT	https://traffic.rta.ac/img/export-plate-luxury.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/export-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:32	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:32%20GMT	https://traffic.rta.ac/img/motorcycle-plate.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/motorcycle-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:32	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:33%20GMT	https://traffic.rta.ac/img/motorcycle-plate-luxury.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/motorcycle-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
17:27:33	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2011:57:33%20GMT	https://traffic.rta.ac/img/dubai-flag-plate.jpg	C:/My%20Web%20Sites/traffic%20test/traffic.rta.ac/img/dubai-flag-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
